TRBV6-3*01,TRBV20-1*01,TRBV21-1*01,TRBV12-1*01,TRBV7-2*01,TRBV27*01,TRBV3-2*01,TRBV12-5*01,TRBV19*01,TRBV12-4*01,TRBV24-1*01,TRBV23-1*01,TRBV5-3*01,TRBV30*01,TRBV6-7*01,TRBV6-2*01,TRBV11-3*01,TRBV4-3*01,TRBV11-1*01,TRBV7-4*01,TRBV6-4*01,TRBV28*01,TRBV7-5*01,TRBV9*01,TRBV6-8*01,TRBV5-4*01,TRBV5-6*01,TRBV6-5*01,TRBV6-9*01,TRBV4-2*01,TRBV7-7*01,TRBV29-1*01,TRBV18*01,TRBV7-1*01,TRBV13*01,TRBV7-6*01,TRBV7-9*01,TRBV10-1*01,TRBV4-1*01,TRBV14*01,TRBV25-1*01,TRBV5-1*01,TRBV10-3*01,TRBV7-3*01,TRBV3-1*01,TRBV12-2*01,TRBV6-1*01,TRBV7-8*01,TRBV5-7*01,TRBV5-8*01,TRBV6-6*01,TRBV12-3*01,TRBV15*01,TRBV10-2*01,TRBV2*01,TRBV11-2*01,TRBV5-5*01
0.0,0.058221872541306056,0.06608969315499606,0.003147128245476003,0.016522423288749016,0.06058221872541306,0.0,0.011014948859166011,0.03304484657749803,0.0007867820613690008,0.025177025963808025,0.02753737214791503,0.006294256490952006,0.016522423288749016,0.0015735641227380016,0.014162077104642014,0.00944138473642801,0.0,0.003147128245476003,0.0055074744295830055,0.02989771833202203,0.06136900078678206,0.0,0.02832415420928403,0.0015735641227380016,0.014162077104642014,0.013375295043273014,0.04799370574350905,0.003933910306845004,0.006294256490952006,0.011801730920535013,0.014948859166011016,0.01730920535011802,0.0,0.0055074744295830055,0.016522423288749016,0.03147128245476003,0.024390243902439025,0.00944138473642801,0.015735641227380016,0.011014948859166011,0.04720692368214005,0.014162077104642014,0.043273013375295044,0.023603461841070025,0.007867820613690008,0.029110936270653028,0.00865460267505901,0.0015735641227380016,0.0015735641227380016,0.00865460267505901,0.02989771833202203,0.003933910306845004,0.003147128245476003,0.024390243902439025,0.014948859166011016,0.014162077104642014
0.0,0.07095343680709534,0.06430155210643015,0.005266075388026608,0.018015521064301553,0.05072062084257206,0.0,0.013026607538802661,0.030210643015521066,0.0,0.035753880266075386,0.021341463414634148,0.012472283813747228,0.022172949002217297,0.007206208425720621,0.00803769401330377,0.01662971175166297,0.0,0.004434589800443459,0.006374722838137472,0.036862527716186255,0.02965631929046563,0.0019401330376940134,0.0393569844789357,0.003880266075388027,0.013580931263858093,0.01524390243902439,0.04656319290465632,0.0019401330376940134,0.007483370288248337,0.007206208425720621,0.01579822616407982,0.017184035476718405,0.0,0.006374722838137472,0.009700665188470067,0.024390243902439025,0.0291019955654102,0.014689578713968959,0.02245011086474501,0.007760532150776054,0.05238359201773836,0.011086474501108648,0.03547671840354767,0.015521064301552107,0.007483370288248337,0.02245011086474501,0.0066518847006651885,0.002771618625277162,0.004434589800443459,0.014135254988913526,0.03907982261640798,0.0005543237250554324,0.0041574279379157425,0.022172949002217297,0.01524390243902439,0.008314855875831485
0.0,0.07227813357731015,0.04391582799634035,0.007319304666056725,0.01463860933211345,0.07044830741079597,0.0,0.006404391582799634,0.04666056724611162,0.0009149130832570906,0.039341262580054895,0.03385178408051235,0.01463860933211345,0.010064043915827997,0.006404391582799634,0.021957913998170174,0.020128087831655993,0.008234217749313814,0.0036596523330283625,0.0054894784995425435,0.0292772186642269,0.043000914913083256,0.0027447392497712718,0.0384263494967978,0.006404391582799634,0.01463860933211345,0.01555352241537054,0.04757548032936871,0.004574565416285453,0.007319304666056725,0.0036596523330283625,0.028362305580969808,0.004574565416285453,0.0,0.004574565416285453,0.012808783165599268,0.05215004574565416,0.021957913998170174,0.011893870082342177,0.011893870082342177,0.0027447392497712718,0.035681610247026534,0.011893870082342177,0.0384263494967978,0.0036596523330283625,0.009149130832570906,0.01646843549862763,0.0054894784995425435,0.0036596523330283625,0.0018298261665141812,0.01463860933211345,0.03293687099725526,0.0,0.0018298261665141812,0.0,0.024702653247941447,0.009149130832570906
0.0,0.07672413793103448,0.08879310344827586,0.009482758620689655,0.01810344827586207,0.06982758620689655,0.008620689655172414,0.011206896551724138,0.04224137931034483,0.0017241379310344827,0.04482758620689655,0.03706896551724138,0.008620689655172414,0.01206896551724138,0.0034482758620689655,0.01206896551724138,0.01293103448275862,0.016379310344827588,0.0034482758620689655,0.00603448275862069,0.029310344827586206,0.026724137931034484,0.002586206896551724,0.021551724137931036,0.0008620689655172414,0.015517241379310345,0.014655172413793103,0.03706896551724138,0.0017241379310344827,0.0034482758620689655,0.011206896551724138,0.011206896551724138,0.01896551724137931,0.0,0.00603448275862069,0.00603448275862069,0.03879310344827586,0.028448275862068967,0.016379310344827588,0.014655172413793103,0.01206896551724138,0.029310344827586206,0.011206896551724138,0.032758620689655175,0.009482758620689655,0.010344827586206896,0.025,0.010344827586206896,0.002586206896551724,0.005172413793103448,0.013793103448275862,0.025,0.0,0.0017241379310344827,0.002586206896551724,0.014655172413793103,0.005172413793103448
0.0,0.11012782694198624,0.03048180924287119,0.0058997050147492625,0.010816125860373648,0.04031465093411996,0.0,0.011799410029498525,0.029498525073746312,0.0,0.06489675516224189,0.0471976401179941,0.029498525073746312,0.014749262536873156,0.012782694198623401,0.01671583087512291,0.017699115044247787,0.011799410029498525,0.0009832841691248771,0.01376597836774828,0.02654867256637168,0.0058997050147492625,0.0058997050147492625,0.035398230088495575,0.0058997050147492625,0.01376597836774828,0.012782694198623401,0.05309734513274336,0.003933136676499509,0.003933136676499509,0.00688298918387414,0.011799410029498525,0.0029498525073746312,0.0,0.0029498525073746312,0.012782694198623401,0.035398230088495575,0.01966568338249754,0.0,0.00983284169124877,0.010816125860373648,0.06784660766961652,0.010816125860373648,0.02654867256637168,0.0009832841691248771,0.0029498525073746312,0.048180924287118974,0.008849557522123894,0.00688298918387414,0.00983284169124877,0.011799410029498525,0.03736479842674533,0.0,0.0,0.0,0.00983284169124877,0.008849557522123894
0.0,0.06176084099868594,0.08409986859395532,0.002628120893561104,0.009198423127463863,0.06438896189224705,0.0,0.005256241787122208,0.03810775295663601,0.0,0.026281208935611037,0.02890932982917214,0.01445466491458607,0.01445466491458607,0.001314060446780552,0.009198423127463863,0.013140604467805518,0.0,0.002628120893561104,0.00788436268068331,0.022339027595269383,0.06307490144546649,0.002628120893561104,0.03416557161629435,0.003942181340341655,0.010512483574244415,0.005256241787122208,0.03416557161629435,0.001314060446780552,0.005256241787122208,0.01445466491458607,0.006570302233902759,0.03153745072273324,0.0,0.006570302233902759,0.017082785808147174,0.035479632063074903,0.018396846254927726,0.006570302233902759,0.01971090670170828,0.00788436268068331,0.05387647831800263,0.01576872536136662,0.040735873850197106,0.013140604467805518,0.010512483574244415,0.03679369250985545,0.002628120893561104,0.0,0.003942181340341655,0.011826544021024968,0.026281208935611037,0.006570302233902759,0.00788436268068331,0.017082785808147174,0.01576872536136662,0.006570302233902759
0.0,0.06415432929564828,0.06280843427545985,0.0026917900403768506,0.018842530282637954,0.04845222072678331,0.018618214445939883,0.013683266038582324,0.04262000897263347,0.00044863167339614175,0.03880663974876626,0.02220726783310902,0.011664423508299685,0.016375056078959175,0.007178106774338268,0.037909376401973977,0.021758636159712876,0.01816958277254374,0.0026917900403768506,0.005383580080753701,0.03297442799461642,0.024001794526693584,0.004037685060565276,0.021982951996410947,0.0033647375504710633,0.013907581875280395,0.014804845222072678,0.047106325706594884,0.002018842530282638,0.00493494840735756,0.004710632570659489,0.016375056078959175,0.01704800358905339,0.0,0.005383580080753701,0.008299685957828623,0.02736653207716465,0.01973979362943024,0.014131897711978465,0.020188425302826378,0.00986989681471512,0.04508748317631225,0.01547779273216689,0.02826379542395693,0.010991475998205474,0.008972633467922835,0.021534320323014805,0.006729475100942127,0.0011215791834903544,0.003813369223867205,0.014131897711978465,0.0300583221175415,0.00246747420367878,0.004710632570659489,0.014580529385374607,0.020188425302826378,0.00515926424405563
0.0,0.05679611650485437,0.06796116504854369,0.0048543689320388345,0.019902912621359223,0.0441747572815534,0.01699029126213592,0.01262135922330097,0.03300970873786408,0.0,0.04514563106796116,0.019417475728155338,0.01262135922330097,0.02378640776699029,0.006310679611650485,0.02087378640776699,0.01116504854368932,0.00825242718446602,0.0024271844660194173,0.00825242718446602,0.030097087378640777,0.000970873786407767,0.0033980582524271844,0.04320388349514563,0.0033980582524271844,0.017961165048543688,0.015048543689320388,0.0383495145631068,0.001941747572815534,0.010194174757281554,0.008737864077669903,0.018932038834951457,0.01407766990291262,0.0,0.002912621359223301,0.012135922330097087,0.021359223300970873,0.02330097087378641,0.013106796116504855,0.017961165048543688,0.017475728155339806,0.05436893203883495,0.01650485436893204,0.0383495145631068,0.018446601941747572,0.009223300970873786,0.02378640776699029,0.00825242718446602,0.001941747572815534,0.0024271844660194173,0.01262135922330097,0.04320388349514563,0.0033980582524271844,0.0024271844660194173,0.017961165048543688,0.010679611650485437,0.007281553398058253
0.0,0.06329113924050633,0.08016877637130802,0.002109704641350211,0.010548523206751054,0.046413502109704644,0.029535864978902954,0.008438818565400843,0.02109704641350211,0.0,0.035864978902953586,0.04219409282700422,0.012658227848101266,0.046413502109704644,0.002109704641350211,0.02109704641350211,0.02531645569620253,0.014767932489451477,0.0,0.006329113924050633,0.02531645569620253,0.0189873417721519,0.0,0.03164556962025317,0.0,0.014767932489451477,0.012658227848101266,0.023206751054852322,0.0,0.002109704641350211,0.004219409282700422,0.02531645569620253,0.008438818565400843,0.0,0.012658227848101266,0.008438818565400843,0.02531645569620253,0.014767932489451477,0.016877637130801686,0.008438818565400843,0.014767932489451477,0.035864978902953586,0.014767932489451477,0.03375527426160337,0.012658227848101266,0.006329113924050633,0.02531645569620253,0.002109704641350211,0.0,0.004219409282700422,0.008438818565400843,0.04008438818565401,0.016877637130801686,0.004219409282700422,0.014767932489451477,0.03375527426160337,0.010548523206751054
0.0,0.051715309779825906,0.06912442396313365,0.002048131080389145,0.019969278033794162,0.03635432667690732,0.011776753712237584,0.007168458781362007,0.03686635944700461,0.0,0.041474654377880185,0.029185867895545316,0.01228878648233487,0.03430619559651818,0.005120327700972862,0.027649769585253458,0.01945724526369688,0.01228878648233487,0.002048131080389145,0.006656426011264721,0.0409626216077829,0.023553507424475168,0.002048131080389145,0.02457757296466974,0.0030721966205837174,0.016897081413210446,0.010752688172043012,0.035842293906810034,0.002048131080389145,0.006144393241167435,0.008704557091653867,0.011776753712237584,0.013824884792626729,0.0,0.002560163850486431,0.00819252432155658,0.03789042498719918,0.021505376344086023,0.014848950332821301,0.013312852022529442,0.01638504864311316,0.05683563748079877,0.012800819252432157,0.029185867895545316,0.019969278033794162,0.01228878648233487,0.02304147465437788,0.006656426011264721,0.0015360983102918587,0.0035842293906810036,0.017409114183307733,0.02713773681515617,0.005120327700972862,0.005120327700972862,0.013312852022529442,0.015873015873015872,0.00972862263184844
0.0,0.07061503416856492,0.07517084282460136,0.0028473804100227792,0.02562642369020501,0.040432801822323464,0.03246013667425968,0.014806378132118452,0.03189066059225513,0.0017084282460136675,0.023917995444191344,0.030751708428246014,0.0056947608200455585,0.015375854214123007,0.007972665148063782,0.04441913439635535,0.018223234624145785,0.02050113895216401,0.0017084282460136675,0.006264236902050114,0.030751708428246014,0.03189066059225513,0.0005694760820045558,0.02334851936218679,0.006264236902050114,0.01366742596810934,0.01366742596810934,0.03246013667425968,0.002277904328018223,0.011389521640091117,0.0056947608200455585,0.015945330296127564,0.01879271070615034,0.0,0.003416856492027335,0.011389521640091117,0.01879271070615034,0.022209567198177675,0.02164009111617312,0.019931662870159454,0.02164009111617312,0.030751708428246014,0.017084282460136675,0.034738041002277904,0.007972665148063782,0.015375854214123007,0.017084282460136675,0.0028473804100227792,0.002277904328018223,0.004555808656036446,0.015375854214123007,0.01765375854214123,0.003986332574031891,0.004555808656036446,0.00968109339407745,0.012528473804100227,0.007403189066059226
0.0004551661356395084,0.051433773327264454,0.06144742831133364,0.0031861629494765588,0.02321347291761493,0.036868456986800184,0.02639963586709149,0.013199817933545745,0.03641329085116067,0.0009103322712790169,0.03914428766499772,0.044151115157032315,0.010923987255348202,0.010013654984069186,0.007737824305871643,0.04551661356395084,0.02230314064633591,0.021847974510696404,0.0036413290851160674,0.007282658170232135,0.027309968138370506,0.021847974510696404,0.005461993627674101,0.03140646335912608,0.0009103322712790169,0.020937642239417388,0.019116977696859355,0.03641329085116067,0.005917159763313609,0.013199817933545745,0.009558488848429678,0.015020482476103778,0.015475648611743286,0.0,0.005006827492034593,0.009558488848429678,0.026854802002730997,0.03550295857988166,0.010013654984069186,0.01775147928994083,0.01137915339098771,0.026854802002730997,0.009103322712790168,0.02867546654528903,0.015930814747382796,0.008192990441511151,0.014110150204824761,0.00864815657715066,0.0027309968138370506,0.0027309968138370506,0.009103322712790168,0.02867546654528903,0.0009103322712790169,0.002275830678197542,0.01456531634046427,0.01456531634046427,0.008192990441511151
0.0,0.07728337236533958,0.07494145199063232,0.00468384074941452,0.00936768149882904,0.06557377049180328,0.0,0.00936768149882904,0.05152224824355972,0.0,0.03981264637002342,0.0234192037470726,0.02576112412177986,0.00468384074941452,0.00936768149882904,0.00936768149882904,0.00936768149882904,0.0,0.00702576112412178,0.00234192037470726,0.02810304449648712,0.0117096018735363,0.00468384074941452,0.03981264637002342,0.00468384074941452,0.01405152224824356,0.0234192037470726,0.03981264637002342,0.0,0.00936768149882904,0.0,0.00936768149882904,0.0117096018735363,0.0,0.00702576112412178,0.01405152224824356,0.0234192037470726,0.02576112412177986,0.00936768149882904,0.01873536299765808,0.00468384074941452,0.0585480093676815,0.0117096018735363,0.0234192037470726,0.03278688524590164,0.00234192037470726,0.03278688524590164,0.00702576112412178,0.00702576112412178,0.00936768149882904,0.0117096018735363,0.04918032786885246,0.0,0.0,0.01405152224824356,0.00936768149882904,0.00702576112412178
0.0,0.04729064039408867,0.06403940886699508,0.0019704433497536944,0.019704433497536946,0.04926108374384237,0.0,0.014778325123152709,0.03399014778325123,0.0004926108374384236,0.03103448275862069,0.024630541871921183,0.019704433497536946,0.016748768472906402,0.00541871921182266,0.01083743842364532,0.014778325123152709,0.0,0.002955665024630542,0.005911330049261084,0.03251231527093596,0.0561576354679803,0.00541871921182266,0.03694581280788178,0.002955665024630542,0.014285714285714285,0.015270935960591134,0.034975369458128076,0.001477832512315271,0.006896551724137931,0.010344827586206896,0.011822660098522168,0.018226600985221674,0.0,0.004433497536945813,0.01083743842364532,0.020689655172413793,0.022660098522167486,0.020689655172413793,0.013300492610837438,0.007389162561576354,0.04876847290640394,0.02019704433497537,0.03596059113300493,0.013793103448275862,0.010344827586206896,0.02561576354679803,0.008374384236453201,0.0019704433497536944,0.00541871921182266,0.013793103448275862,0.04827586206896552,0.0024630541871921183,0.0024630541871921183,0.020689655172413793,0.0187192118226601,0.012315270935960592
0.0,0.06378299120234604,0.08284457478005865,0.005865102639296188,0.028592375366568914,0.047653958944281524,0.026392961876832845,0.010263929618768328,0.03225806451612903,0.0007331378299120235,0.05571847507331378,0.017595307917888565,0.010263929618768328,0.01466275659824047,0.004398826979472141,0.02346041055718475,0.016129032258064516,0.01686217008797654,0.002932551319648094,0.008064516129032258,0.024926686217008796,0.041788856304985335,0.0007331378299120235,0.027126099706744868,0.004398826979472141,0.015395894428152493,0.013929618768328446,0.03225806451612903,0.0021994134897360706,0.001466275659824047,0.004398826979472141,0.01906158357771261,0.010263929618768328,0.0,0.007331378299120235,0.009530791788856305,0.02785923753665689,0.021994134897360705,0.007331378299120235,0.021994134897360705,0.011730205278592375,0.030791788856304986,0.012463343108504398,0.030058651026392963,0.016129032258064516,0.010997067448680353,0.013929618768328446,0.007331378299120235,0.002932551319648094,0.0036656891495601175,0.008797653958944282,0.030791788856304986,0.001466275659824047,0.0036656891495601175,0.01906158357771261,0.024193548387096774,0.009530791788856305
0.0,0.058789625360230545,0.08876080691642652,0.004034582132564841,0.015561959654178675,0.05590778097982709,0.01037463976945245,0.0077809798270893375,0.03861671469740634,0.0,0.0622478386167147,0.036599423631123916,0.012968299711815562,0.011527377521613832,0.006628242074927954,0.028530259365994237,0.011527377521613832,0.011527377521613832,0.0020172910662824206,0.009221902017291067,0.02132564841498559,0.011527377521613832,0.0023054755043227667,0.03429394812680115,0.00345821325648415,0.01440922190201729,0.01585014409221902,0.03544668587896253,0.002881844380403458,0.005187319884726225,0.01037463976945245,0.012103746397694525,0.01930835734870317,0.0,0.00345821325648415,0.009798270893371758,0.0314121037463977,0.023054755043227664,0.010662824207492795,0.016714697406340056,0.01239193083573487,0.03429394812680115,0.01440922190201729,0.037463976945244955,0.0037463976945244955,0.008069164265129682,0.020461095100864555,0.0037463976945244955,0.0037463976945244955,0.008645533141210375,0.010086455331412104,0.036599423631123916,0.0005763688760806917,0.004899135446685879,0.017867435158501442,0.016714697406340056,0.010086455331412104
0.0,0.04777731616119651,0.059410054009140005,0.005816368923971749,0.024927295388450354,0.04154549231408392,0.01038637307852098,0.013294557540506855,0.03489821354383049,0.0008309098462816784,0.028666389696717906,0.037806398005816366,0.01038637307852098,0.011217282924802658,0.007893643539675945,0.018280016618196927,0.018280016618196927,0.012463647694225177,0.0029081844619858743,0.011632737847943497,0.03240548400498546,0.03946821769837973,0.007478188616535106,0.02035729123390112,0.0033236393851267137,0.014956377233070212,0.019526381387619442,0.04486913169921063,0.005816368923971749,0.008724553385957623,0.009140008309098464,0.011217282924802658,0.0211882010801828,0.0,0.0062318238471125885,0.008309098462816784,0.02534275031159119,0.022850020772746157,0.019110926464478605,0.016618196925633568,0.013710012463647694,0.03614457831325301,0.011217282924802658,0.03199002908184462,0.017449106771915246,0.015371832156211051,0.027420024927295387,0.014956377233070212,0.0024927295388450354,0.007062733693394266,0.007478188616535106,0.02700457000415455,0.0016618196925633569,0.004985459077690071,0.01620274200249273,0.01578728707935189,0.013710012463647694
0.0,0.051607445008460234,0.046531302876480544,0.005076142131979695,0.02030456852791878,0.049069373942470386,0.008460236886632826,0.011844331641285956,0.02961082910321489,0.0,0.02622673434856176,0.025380710659898477,0.009306260575296108,0.010998307952622674,0.005922165820642978,0.03299492385786802,0.010998307952622674,0.008460236886632826,0.004230118443316413,0.005922165820642978,0.02030456852791878,0.02622673434856176,0.009306260575296108,0.023688663282571912,0.00338409475465313,0.015228426395939087,0.01692047377326565,0.05499153976311337,0.005076142131979695,0.00338409475465313,0.008460236886632826,0.02707275803722504,0.011844331641285956,0.0,0.001692047377326565,0.02030456852791878,0.03976311336717428,0.02030456852791878,0.016074450084602367,0.023688663282571912,0.016074450084602367,0.048223350253807105,0.018612521150592216,0.04230118443316413,0.03468697123519458,0.00676818950930626,0.02284263959390863,0.004230118443316413,0.001692047377326565,0.00338409475465313,0.01015228426395939,0.024534686971235193,0.008460236886632826,0.005922165820642978,0.016074450084602367,0.02030456852791878,0.005076142131979695
0.0,0.06251944012441679,0.08522550544323483,0.0037325038880248835,0.019906687402799376,0.047900466562986,0.015241057542768274,0.011508553654743391,0.042612752721617415,0.0006220839813374805,0.0416796267496112,0.02208398133748056,0.01275272161741835,0.008398133748055987,0.005909797822706065,0.024883359253499222,0.02021772939346812,0.012130637636080872,0.0015552099533437014,0.007153965785381027,0.028926905132192846,0.03452566096423017,0.0015552099533437014,0.03390357698289269,0.0015552099533437014,0.014930015552099534,0.011508553654743391,0.03390357698289269,0.003110419906687403,0.003110419906687403,0.009020217729393468,0.02146189735614308,0.014618973561430793,0.0,0.0018662519440124418,0.010575427682737169,0.027060653188180406,0.017729393468118197,0.01026438569206843,0.025816485225505444,0.016485225505443235,0.029860031104199068,0.01866251944012442,0.024883359253499222,0.018040435458786936,0.01119751166407465,0.02021772939346812,0.011508553654743391,0.002488335925349922,0.0037325038880248835,0.012441679626749611,0.031726283048211505,0.0018662519440124418,0.005909797822706065,0.015241057542768274,0.016174183514774496,0.008087091757387248
0.0,0.06276545540349221,0.0778669183577159,0.004719207173194903,0.028315243039169418,0.04058518168947617,0.01604530438886267,0.008494572911750826,0.042000943841434636,0.0009438414346389807,0.034922133081642284,0.022180273714016045,0.008966493629070316,0.01651722510618216,0.005663048607833884,0.020292590844738084,0.021236432279377066,0.010382255781028787,0.00047192071731949034,0.005191127890514393,0.02595563945257197,0.038697498820198205,0.008966493629070316,0.02737140160453044,0.001415762151958471,0.01793298725814063,0.01793298725814063,0.03964134025483719,0.001415762151958471,0.0037753657385559227,0.004719207173194903,0.0146295422369042,0.0146295422369042,0.0,0.0018876828692779614,0.012741859367626238,0.0292590844738084,0.025483718735252476,0.014157621519584709,0.021236432279377066,0.012269938650306749,0.038697498820198205,0.01793298725814063,0.020292590844738084,0.019348749410099102,0.008966493629070316,0.020764511562057573,0.0033034450212364322,0.0,0.001415762151958471,0.013213780084945729,0.03964134025483719,0.0018876828692779614,0.005663048607833884,0.022180273714016045,0.01368570080226522,0.011326097215667769
0.0,0.06703375628441466,0.05649988029686378,0.0023940627244433805,0.031122815417763947,0.04022025377064879,0.032080440507541295,0.007661000718218817,0.032080440507541295,0.0011970313622216902,0.03303806559731865,0.022504189609767775,0.01101268853243955,0.015800813981326312,0.005745750538664113,0.038783816135982765,0.019391908067991383,0.024898252334211158,0.0023940627244433805,0.005985156811108451,0.03231984677998564,0.023701220971989467,0.0035910940866650705,0.03351687814220733,0.0016758439071103662,0.011491501077328227,0.015800813981326312,0.032080440507541295,0.0033516878142207324,0.010294469715106535,0.010533875987550874,0.010294469715106535,0.010533875987550874,0.0,0.005027531721331099,0.012927938711994253,0.024898252334211158,0.022983002154656453,0.014843188891548958,0.015082595163993297,0.006942781900885803,0.04333253531242519,0.015322001436437634,0.0390232224084271,0.006463969355997127,0.009815657170217859,0.023940627244433806,0.011252094804883888,0.0019152501795547043,0.004788125448886761,0.01220971989466124,0.03519272204931769,0.0009576250897773521,0.0038305003591094086,0.018913095523102705,0.014364376346660282,0.006942781900885803
0.0,0.05002908667830134,0.0636028698855924,0.005235602094240838,0.02036067481093659,0.044599573395384916,0.0,0.009501648245103743,0.028504944735311226,0.0005817335660267597,0.03664921465968586,0.025402365716501844,0.011052937754508435,0.01531898390537134,0.005817335660267597,0.014349427961993406,0.017258095792127205,0.0,0.0031025790188093853,0.00736862516967229,0.025596276905177427,0.04653868528214078,0.002326934264107039,0.035485747527632346,0.004072134962187318,0.013767694395966647,0.01764591816947838,0.03432228039557882,0.002714756641458212,0.011246848943184022,0.00795035873569905,0.014931161528020168,0.015512895094046927,0.0,0.004459957339538492,0.014349427961993406,0.030831878999418267,0.025790188093853014,0.0159007174713981,0.015512895094046927,0.009113825867752568,0.06437851464029475,0.021330230754314523,0.04091526081054877,0.009113825867752568,0.008726003490401396,0.020166763622261004,0.008919914679076983,0.0009695559433779329,0.005235602094240838,0.010859026565832848,0.03975179367849525,0.0015512895094046927,0.0042660461508629045,0.026565832848555362,0.021330230754314523,0.009113825867752568
0.0,0.05243128964059197,0.06892177589852008,0.0035236081747709656,0.02875264270613108,0.039182522903453136,0.028047921071176884,0.012966878083157152,0.03579985905567301,0.0005637773079633545,0.04580690627202255,0.021141649048625793,0.011557434813248767,0.018745595489781535,0.00408738548273432,0.04298801973220578,0.016067653276955602,0.02466525722339676,0.001832276250880902,0.006483439041578576,0.019027484143763214,0.026920366455250175,0.0038054968287526427,0.03340380549682875,0.002536997885835095,0.011980267794221282,0.014094432699083862,0.032840028188865396,0.001832276250880902,0.009020436927413672,0.004933051444679351,0.011839323467230444,0.019027484143763214,0.0,0.003946441155743482,0.014940098661028894,0.031007751937984496,0.023255813953488372,0.013812544045102185,0.02142353770260747,0.010852713178294573,0.03509513742071882,0.01945031712473573,0.027906976744186046,0.014658210007047217,0.00718816067653277,0.014658210007047217,0.006624383368569415,0.001973220577871741,0.0057787174066243835,0.009443269908386188,0.039041578576462295,0.0016913319238900633,0.0033826638477801266,0.01634954193093728,0.015926708949964764,0.006765327695560253
0.0,0.0678268630075859,0.07184292726461401,0.004685408299866131,0.011378848728246318,0.06291834002677377,0.0,0.010486390004462293,0.03815261044176707,0.0004462293618920125,0.034582775546630966,0.025211958946898705,0.009593931280678269,0.02967425256581883,0.0035698348951361,0.0071396697902722,0.023873270861222668,0.0,0.004016064257028112,0.004462293618920125,0.025435073627844713,0.029451137884872823,0.0031236055332440876,0.03547523427041499,0.0031236055332440876,0.019410977242302542,0.015618027666220438,0.03346720214190094,0.0031236055332440876,0.00892458723784025,0.012048192771084338,0.01249442213297635,0.01606425702811245,0.0,0.004239178937974119,0.007362784471218206,0.025435073627844713,0.022980812137438644,0.013833110218652387,0.01717983043284248,0.010263275323516287,0.04796965640339134,0.020080321285140562,0.036367692994199015,0.020972780008924587,0.007585899152164213,0.025435073627844713,0.007809013833110219,0.00178491744756805,0.00535475234270415,0.009817045961624275,0.03257474341811691,0.002677376171352075,0.0069165551093261935,0.019857206604194554,0.01494868362338242,0.010932619366354306
0.0,0.059345983044004846,0.07186112232539363,0.003095141972816579,0.02799084914547167,0.04319741622930965,0.030547705557798413,0.009689140088817117,0.03296999058000269,0.00013457139012245997,0.04185170232808505,0.03296999058000269,0.011169425380164176,0.006997712286367918,0.005921141165388238,0.03727627506392141,0.018570851836899476,0.027721706365226754,0.003364284753061499,0.003364284753061499,0.026106849683757233,0.022877136320818194,0.004037141703673799,0.03512313282196205,0.0017494280715919794,0.012380567891266316,0.015475709864082896,0.03512313282196205,0.003229713362939039,0.010496568429551878,0.007670569236980218,0.011707710940654016,0.015879424034450276,0.0,0.003364284753061499,0.008343426187592517,0.032835419189880234,0.028529134705961513,0.010900282599919257,0.018705423227021935,0.009958282869062038,0.03848741757502355,0.011976853720898937,0.03700713228367649,0.010227425649306957,0.004575427264163639,0.015071995693715517,0.008074283407347598,0.0013457139012245996,0.005651998385143318,0.012245996501143858,0.03337370475037007,0.0014802852913470596,0.0022877136320818194,0.016148566814695196,0.012784282061633697,0.006728569506122998
0.0,0.05942603150062808,0.0704415885592811,0.003961735433375206,0.03092086191902599,0.046767803652526814,0.021161464875833414,0.010532418591168229,0.0426128128321577,0.00019325538699391245,0.02966470190356556,0.026282732631172093,0.010725673978162141,0.0043482462073630304,0.007053821625277804,0.04531838825007247,0.022707507971784714,0.021934486423809064,0.002608947724417818,0.006087544690308242,0.025799594163687312,0.05459464682578027,0.003381969272393468,0.03362643733694077,0.003478596965890424,0.01256160015460431,0.012078461687119528,0.04628466518504203,0.0037684800463812927,0.006570683157793023,0.006763938544786936,0.009083003188713886,0.019132283312397334,0.0,0.002608947724417818,0.007826843173253455,0.02995458498405643,0.02966470190356556,0.008599864721229105,0.023867040293748188,0.00946951396270171,0.03072760653203208,0.013914387863561696,0.032177021934486426,0.003478596965890424,0.009179630882210842,0.011595323219634747,0.01024253551067736,0.0032853415788965117,0.0032853415788965117,0.010532418591168229,0.023673784906754276,0.0016426707894482558,0.005314523142332593,0.010532418591168229,0.011981833993622572,0.006570683157793023
