TRBV6-3*01,TRBV20-1*01,TRBV21-1*01,TRBV12-1*01,TRBV7-2*01,TRBV27*01,TRBV3-2*01,TRBV12-5*01,TRBV19*01,TRBV12-4*01,TRBV24-1*01,TRBV23-1*01,TRBV5-3*01,TRBV30*01,TRBV6-7*01,TRBV16*01,TRBV6-2*01,TRBV11-3*01,TRBV4-3*01,TRBV11-1*01,TRBV7-4*01,TRBV6-4*01,TRBV28*01,TRBV7-5*01,TRBV9*01,TRBV6-8*01,TRBV5-4*01,TRBV5-6*01,TRBV6-5*01,TRBV6-9*01,TRBV4-2*01,TRBV7-7*01,TRBV29-1*01,TRBV18*01,TRBV7-1*01,TRBV13*01,TRBV7-6*01,TRBV7-9*01,TRBV10-1*01,TRBV4-1*01,TRBV14*01,TRBV25-1*01,TRBV5-1*01,TRBV7-3*01,TRBV10-3*01,TRBV3-1*01,TRBV12-2*01,TRBV6-1*01,TRBV7-8*01,TRBV5-7*01,TRBV5-8*01,TRBV6-6*01,TRBV12-3*01,TRBV15*01,TRBV10-2*01,TRBV2*01,TRBV5-5*01,TRBV11-2*01
0.0,0.09465778659487034,0.0051013178404421145,0.00042510982003684286,0.03599263142978603,0.028057248122431627,0.0032591752869491285,0.0039676916536772,0.05767323225166501,0.001558736006801757,0.009210712767464928,0.0025506589202210573,0.0012753294601105286,0.036417741249822874,0.0007085163667280714,0.0,0.0267819186623211,0.0026923621935666716,0.011336261867649142,0.0039676916536772,0.0008502196400736857,0.005809834207170185,0.07000141703273345,0.00042510982003684286,0.04435312455717727,0.00014170327334561429,0.022389117188607057,0.022105710641915827,0.04109394927022814,0.00042510982003684286,0.013036701147796514,0.0029757687402579,0.027207028482357943,0.02706532520901233,0.0,0.0039676916536772,0.010486042227575458,0.028624061215814085,0.0018421425534929858,0.015303953521326342,0.008077086580700015,0.006093240753861414,0.04647867365736148,0.017004392801473714,0.015729063341363186,0.03400878560294743,0.00028340654669122857,0.0406688394501913,0.012611591327759672,0.0,0.006518350573898257,0.020121864815077228,0.04534504747059657,0.005243021113787729,0.0029757687402579,0.04279438855037551,0.014170327334561429,0.01813801898823863
0.0,0.10600303951367782,0.009878419452887538,0.00037993920972644377,0.028495440729483283,0.05281155015197568,0.0,0.003419452887537994,0.06800911854103343,0.0011398176291793312,0.011778115501519757,0.004939209726443769,0.0011398176291793312,0.03115501519756839,0.0007598784194528875,0.0,0.015957446808510637,0.006458966565349544,0.0,0.0011398176291793312,0.00037993920972644377,0.01405775075987842,0.04293313069908815,0.0,0.01937689969604863,0.0,0.01937689969604863,0.01633738601823708,0.037993920972644375,0.0022796352583586625,0.008358662613981762,0.001899696048632219,0.0243161094224924,0.025835866261398176,0.0,0.003799392097264438,0.015957446808510637,0.03609422492401216,0.006838905775075988,0.024696048632218845,0.00911854103343465,0.0060790273556231,0.06952887537993921,0.01633738601823708,0.017857142857142856,0.03685410334346505,0.0007598784194528875,0.03229483282674772,0.017477203647416412,0.0,0.008358662613981762,0.011778115501519757,0.04217325227963526,0.003419452887537994,0.006838905775075988,0.0398936170212766,0.01405775075987842,0.02317629179331307
0.0,0.09209257473481196,0.007714561234329798,0.0012054001928640309,0.05544840887174542,0.02772420443587271,0.0021697203471552555,0.004098360655737705,0.05231436837029894,0.00048216007714561236,0.01591128254580521,0.0033751205400192863,0.0009643201542912247,0.020973963355834138,0.0,0.0,0.03977820636451302,0.017116682738669238,0.031099324975891997,0.003857280617164899,0.00048216007714561236,0.006509161041465767,0.054725168756027,0.0,0.02965284474445516,0.0,0.01639344262295082,0.016152362584378015,0.040983606557377046,0.00024108003857280618,0.016152362584378015,0.003857280617164899,0.016152362584378015,0.037608486017357765,0.0,0.00313404050144648,0.012054001928640309,0.0390549662487946,0.0016875602700096432,0.011089681774349084,0.00819672131147541,0.004098360655737705,0.05159112825458052,0.018804243008678882,0.020732883317261332,0.011812921890067503,0.0007232401157184186,0.034233365477338476,0.016634522661523626,0.00024108003857280618,0.007473481195756991,0.022420443587270973,0.051832208293153326,0.0,0.003857280617164899,0.038090646094503376,0.010125361620057859,0.016875602700096432
0.0,0.07764884502765426,0.0065068864548313635,0.0006506886454831363,0.04186096952608177,0.032642880381737335,0.0009760329682247045,0.0004337924303220909,0.04034269601995445,0.0013013772909662726,0.015399631276434227,0.0018436178288688862,0.0009760329682247045,0.028955644723999568,0.00032534432274156815,0.0,0.023858583667714997,0.023750135560134476,0.011061706973213318,0.0033618913349962045,0.0,0.005313957271445614,0.04359613924737013,0.00032534432274156815,0.026027545819325454,0.0,0.020930484763040887,0.020062899902396705,0.04858475219607418,0.00010844810758052273,0.016050319921917362,0.004771716733542999,0.017785489643205726,0.016917904782561544,0.0,0.008242056176119728,0.010844810758052272,0.0439214835701117,0.005313957271445614,0.022231862054007158,0.005422405379026136,0.006181542132089795,0.048693200303654705,0.008675848606441817,0.024075479882876043,0.03220908795141525,0.0009760329682247045,0.03904131872898818,0.019737555579655133,0.00010844810758052273,0.008675848606441817,0.022774102591909772,0.07623901962910747,0.0013013772909662726,0.006723782669992409,0.03589632360915302,0.015833423706756316,0.024509272313198136
0.0,0.08952574182094851,0.006213542987572914,0.000507227998985544,0.03791529292416941,0.04171950291656099,0.000507227998985544,0.006847577986304844,0.05744357088511286,0.001394876997210246,0.005199086989601826,0.003550595992898808,0.00126806999746386,0.04958153690083693,0.000760841998478316,0.0,0.029038802941922393,0.004184630991630738,0.0244737509510525,0.003677402992645194,0.000126806999746386,0.006086735987826528,0.01204666497590667,0.000126806999746386,0.03575957392848085,0.000380420999239158,0.026756276946487446,0.021683996956632007,0.05757037788485925,0.000380420999239158,0.018767435962465127,0.001775297996449404,0.023839715952320567,0.02155718995688562,0.0,0.007101191985797616,0.017626172964747656,0.048947501902105,0.006593963986812072,0.02853157494293685,0.01204666497590667,0.009637331980725337,0.03347704793304591,0.009003296981993406,0.013695155972609688,0.009256910981486177,0.001394876997210246,0.05313213289373574,0.014836418970327163,0.000507227998985544,0.010271366979457266,0.022444838955110322,0.06112097387775805,0.000887648998224702,0.007101191985797616,0.006847577986304844,0.011919857976160284,0.022952066954095865
0.0,0.07738646895273402,0.004170528266913809,0.00030892801977139327,0.04772937905468026,0.03707136237256719,0.0013901760889712697,0.001699104108742663,0.057460611677479144,0.00030892801977139327,0.01652764905776954,0.0026258881680568426,0.0007723200494284832,0.03768921841210998,0.00015446400988569664,0.0,0.03614457831325301,0.004170528266913809,0.024559777571825765,0.002471424158171146,0.0,0.007568736484399135,0.06147667593450726,0.0006178560395427865,0.03907939450108125,0.0,0.017299969107198023,0.015446400988569663,0.03583565029348162,0.0,0.017299969107198023,0.004633920296570899,0.025795489650911337,0.026567809700339822,0.0,0.003398208217485326,0.010812480691998765,0.04309545875810936,0.0023169601482854493,0.01652764905776954,0.015600864998455359,0.010040160642570281,0.05205437133147976,0.017608897126969416,0.017299969107198023,0.016682113067655237,0.00015446400988569664,0.028730305838739572,0.017299969107198023,0.001235712079085573,0.0054062403459993824,0.021779425393883226,0.05406240345999382,0.002162496138399753,0.002934816187828236,0.03351869014519617,0.010194624652455977,0.01282051282051282
0.0,0.09792085848423876,0.006975184439973172,0.0,0.032059020791415156,0.03299798792756539,0.002280348759221999,0.004694835680751174,0.05821596244131456,0.0012072434607645875,0.015694164989939637,0.0032193158953722333,0.0014755197853789403,0.01596244131455399,0.0,0.0,0.030449362843729042,0.004560697518443998,0.01609657947686117,0.0026827632461435278,0.0002682763246143528,0.021730382293762576,0.058484238765928905,0.0001341381623071764,0.03085177733065057,0.0001341381623071764,0.015694164989939637,0.011804158283031522,0.037692823608316564,0.0001341381623071764,0.02602280348759222,0.0029510395707578805,0.013950368879946344,0.03232729711602951,0.0,0.004963112005365526,0.010462776659959759,0.03688799463447351,0.004694835680751174,0.02012072434607646,0.00925553319919517,0.008450704225352112,0.05995975855130785,0.01448692152917505,0.014218645204560697,0.02374245472837022,0.0008048289738430583,0.05097250167672703,0.014352783366867874,0.0001341381623071764,0.007243460764587525,0.01998658618376928,0.04869215291750503,0.002146210596914822,0.004560697518443998,0.03688799463447351,0.007243460764587525,0.021059691482226695
0.0,0.0776389258176017,0.007710715235309758,0.0003988300983780909,0.03456527519276788,0.03762297261366658,0.0023929805902685457,0.0035894708854028183,0.057830364264823186,0.0006647168306301516,0.007178941770805637,0.0011964902951342728,0.0005317734645041213,0.02991225737835682,0.0003988300983780909,0.0,0.035097048657272,0.0035894708854028183,0.03057697420898697,0.005450678011167243,0.0007976601967561818,0.007577771869183728,0.06447753257112471,0.0003988300983780909,0.040813613400691305,0.00013294336612603032,0.018346184525392183,0.02153682531241691,0.05410795001329434,0.0,0.022999202339803244,0.0018612071257644244,0.025259239563945757,0.031773464504121246,0.0,0.006647168306301516,0.01249667641584685,0.03842063281042276,0.0019941504918904547,0.018612071257644244,0.005982451475671364,0.005716564743419303,0.04533368784897634,0.015687317202871576,0.011300186120712576,0.020207391651156606,0.0009306035628822122,0.03775591597979261,0.019675618186652487,0.00013294336612603032,0.007577771869183728,0.020074448285030577,0.041611273597447485,0.003855357617654879,0.0023929805902685457,0.027785163520340335,0.009704865727200213,0.019675618186652487
0.0,0.08697524219590957,0.006889128094725512,0.0006458557588805167,0.037029063509149626,0.04133476856835307,0.000861141011840689,0.005597416576964478,0.06178686759956943,0.001076426264800861,0.02583423035522067,0.00193756727664155,0.000861141011840689,0.03272335844994618,0.0,0.0,0.022604951560818085,0.004305705059203444,0.014639397201291711,0.004090419806243272,0.0,0.0049515608180839615,0.06415500538213133,0.00021528525296017224,0.039397201291711516,0.00021528525296017224,0.02303552206673843,0.02109795479009688,0.036383207750269105,0.0,0.013778256189451023,0.0025834230355220667,0.026695371367061356,0.024973089343379978,0.0,0.007534983853606028,0.013347685683530678,0.04305705059203445,0.003444564047362756,0.03595263724434876,0.008396124865446717,0.007104413347685684,0.059418729817007535,0.017653390742734122,0.021528525296017224,0.008180839612486545,0.0015069967707212056,0.03595263724434876,0.01442411194833154,0.0012917115177610333,0.0077502691065662,0.02303552206673843,0.04068891280947255,0.0006458557588805167,0.002798708288482239,0.007534983853606028,0.00968783638320775,0.022389666307857912
0.0,0.08243451463790447,0.006452234206471495,0.0002889060092449923,0.029564714946070877,0.028023882896764253,0.0,0.004333590138674884,0.05046224961479199,0.0004815100154083205,0.011074730354391372,0.0024075500770416023,0.00211864406779661,0.029661016949152543,0.0006741140215716487,0.0,0.010978428351309707,0.003852080123266564,0.0,0.002985362095531587,0.0001926040061633282,0.013289676425269646,0.0826271186440678,0.0001926040061633282,0.031201848998459167,9.63020030816641e-05,0.023690292758089367,0.018393682588597842,0.050654853620955315,0.0002889060092449923,0.009726502311248074,0.0022149460708782744,0.01926040061633282,0.026483050847457626,0.0,0.004718798151001541,0.01694915254237288,0.04015793528505393,0.006259630200308166,0.01666024653312789,0.01078582434514638,0.004429892141756549,0.06567796610169492,0.012134052388289676,0.019645608628659477,0.013193374422187982,0.0004815100154083205,0.05662557781201849,0.0187788906009245,0.0005778120184899846,0.007030046224961479,0.020512326656394454,0.06182588597842835,0.0032742681047765792,0.007030046224961479,0.03332049306625578,0.013674884437596301,0.022149460708782744
0.0,0.09199921368193434,0.007076862590918026,0.00019657951641438963,0.022803223904069195,0.04658934539021034,0.00019657951641438963,0.002162374680558286,0.06172596815411834,0.001965795164143896,0.012777668566935326,0.0023589541969726755,0.000982897582071948,0.012187930017692156,0.0005897385492431689,0.0,0.009435816787890702,0.0023589541969726755,0.0,0.0029486927462158445,0.0,0.00550422645960291,0.09042657755061922,0.00019657951641438963,0.03282877924120307,0.0,0.021230587772754078,0.019068213092195793,0.04226459602909377,0.0,0.011794770984863378,0.003538431295459013,0.022410064871240417,0.034204835856103795,0.0,0.0064871240416748575,0.0076666011401611955,0.03931590328287792,0.0041281698447021824,0.018085315510123844,0.010811873402791428,0.00982897582071948,0.05366620798112837,0.014743463731079222,0.019264792608610182,0.034204835856103795,0.0005897385492431689,0.04305091409475133,0.014546884214664832,0.0,0.00511106742677413,0.016905838411637508,0.0473756634558679,0.004717908393945351,0.0037350108118734027,0.05209357184981325,0.010615293886377039,0.021230587772754078
0.0,0.10096744471744472,0.00906019656019656,7.678132678132678e-05,0.02526105651105651,0.03078931203931204,0.0,0.008138820638820638,0.05436117936117936,0.00023034398034398035,0.010442260442260442,0.003148034398034398,0.0019195331695331696,0.036317567567567564,0.0007678132678132678,0.0,0.012899262899262898,0.007371007371007371,0.0,0.003455159705159705,0.0003071253071253071,0.019425675675675675,0.04315110565110565,0.0,0.040694103194103194,0.00015356265356265356,0.017966830466830466,0.017966830466830466,0.040617321867321865,0.0003071253071253071,0.012438574938574939,0.003839066339066339,0.022804054054054054,0.019656019656019656,0.0,0.007524570024570024,0.00906019656019656,0.03954238329238329,0.0059121621621621625,0.029023341523341524,0.007754914004914005,0.008369164619164619,0.06226965601965602,0.02165233415233415,0.0171990171990172,0.022650491400491402,0.0011517199017199017,0.03831388206388207,0.016047297297297296,0.0009213759213759214,0.00691031941031941,0.018197174447174447,0.057202088452088455,0.002457002457002457,0.003762285012285012,0.04629914004914005,0.00906019656019656,0.024186117936117937
0.0,0.09526686807653575,0.005438066465256798,0.0004028197381671702,0.03162134944612286,0.050352467270896276,0.0,0.003826787512588117,0.06002014098690836,0.0,0.011278952668680765,0.002416918429003021,0.0018126888217522659,0.015105740181268883,0.0006042296072507553,0.0,0.029405840886203426,0.010674723061430011,0.0094662638469285,0.0032225579053373615,0.0,0.016112789526686808,0.09284994964753272,0.0004028197381671702,0.04370594159113796,0.0006042296072507553,0.018932527693857,0.00866062437059416,0.04169184290030212,0.0006042296072507553,0.01772406847935549,0.0014098690835850957,0.02678751258811682,0.02336354481369587,0.0,0.00866062437059416,0.018731117824773415,0.037865055387714,0.004229607250755287,0.01973816717019134,0.009264853977844914,0.0052366565961732125,0.04672708962739174,0.01027190332326284,0.016314199395770394,0.01027190332326284,0.0008056394763343404,0.042698892245720044,0.017119838872104734,0.0008056394763343404,0.008056394763343404,0.019939577039274924,0.04833836858006042,0.0010070493454179255,0.005035246727089627,0.0072507552870090634,0.014501510574018127,0.02336354481369587
0.0,0.11518609073621298,0.006791632708503124,0.0016299918500407497,0.039119804400977995,0.04835642488454225,0.0,0.002988318391741375,0.040749796251018745,0.0019016571583808748,0.017386579733767997,0.0016299918500407497,0.0016299918500407497,0.012496604183645748,0.0005433306166802499,0.0,0.02580820429231187,0.004346644933441999,0.012768269491985873,0.0057049714751426246,0.0,0.004889975550122249,0.04699809834284162,0.00027166530834012495,0.035859820700896494,0.00027166530834012495,0.025536538983971745,0.024993208367291495,0.04210812279271937,0.0005433306166802499,0.015756587883727247,0.0021733224667209996,0.030426514534093996,0.014669926650366748,0.0,0.007063298016843249,0.014398261342026623,0.0488997555012225,0.004074979625101874,0.028253192067372996,0.010323281716924749,0.009508285791904374,0.05813637598478674,0.012768269491985873,0.020374898125509373,0.0057049714751426246,0.0008149959250203749,0.03721814724259712,0.019831567508829123,0.0010866612333604998,0.008964955175224124,0.021733224667209998,0.05596305351806574,0.0016299918500407497,0.0027166530834012497,0.004889975550122249,0.015756587883727247,0.02635153490899212
0.0,0.13467387630956404,0.0021966880702940185,0.0008448800270361609,0.022304832713754646,0.04934099357891179,0.0,0.005407232173031429,0.05069280162216965,0.0005069280162216965,0.01571476850287259,0.0023656640757012504,0.0008448800270361609,0.02568435282189929,0.00016897600540723216,0.0,0.030922608989523488,0.004224400135180805,0.015376816492058128,0.0,0.0006759040216289286,0.00844880027036161,0.03227441703278135,0.0,0.025515376816492057,0.0005069280162216965,0.01689760054072322,0.024670496789455897,0.06336600202771206,0.0,0.014700912470429199,0.002872592091922947,0.03497803311929706,0.00844880027036161,0.0,0.007603920243325448,0.011997296383913484,0.025515376816492057,0.005238256167624198,0.023656640757012504,0.008786752281176074,0.015207840486650895,0.07282865833051706,0.004393376140588037,0.02568435282189929,0.0015207840486650896,0.0005069280162216965,0.051537681649205816,0.012673200405542413,0.0015207840486650896,0.007434944237918215,0.026191280838120987,0.048496113551875636,0.001013856032443393,0.007941872254139911,0.0006759040216289286,0.015038864481243664,0.029908752957080096
0.0,0.07621467132422992,0.007621467132422992,0.000952683391552874,0.01841854557002223,0.05208002540489044,0.0,0.0022229279136233727,0.06541759288663068,0.0015878056525881232,0.014607812003810734,0.0015878056525881232,0.0,0.019688790092092727,0.00031756113051762465,0.0,0.01365512861225786,0.0031756113051762463,0.0,0.006351222610352493,0.0006351222610352493,0.0028580501746586218,0.08256589393458241,0.0,0.028898062877103843,0.0,0.020323912353127978,0.01714830104795173,0.03461416322642109,0.00031756113051762465,0.018736106700539854,0.0012702445220704986,0.018736106700539854,0.031120990790727214,0.0,0.004445855827246745,0.007621467132422992,0.03556684661797396,0.0050809780882819944,0.016195617656398858,0.012067322959669736,0.0057161003493172435,0.06764052080025405,0.014607812003810734,0.019688790092092727,0.03651953000952683,0.00031756113051762465,0.05144490314385519,0.01651317878691648,0.0006351222610352493,0.005398539218799619,0.0193712289615751,0.0425531914893617,0.000952683391552874,0.008574150523975865,0.054938075579549064,0.00889171165449349,0.024134645919339472
0.0,0.08826286190377004,0.005988335763382629,0.00020828993959591752,0.03728389918766924,0.03369089772963966,0.0016142470318683607,0.005780045823786711,0.05051031035201,0.0004686523640908144,0.01916267444282441,0.0026556967298479485,0.0008331597583836701,0.03311810039575089,0.0002603624244948969,0.0,0.03311810039575089,0.005675900853988752,0.017340137471360133,0.0030722766090397835,0.00015621745469693814,0.007446365340554051,0.049260570714434494,5.207248489897938e-05,0.03353468027494272,0.0003124349093938763,0.021193501353884606,0.017965007290147886,0.051447615080191626,0.0002603624244948969,0.011872526556967298,0.003697146427827536,0.0217142262028744,0.031295563424286604,0.0,0.005988335763382629,0.012497396375755051,0.03572172464069986,0.00838367006873568,0.016246615288481567,0.010310352009997917,0.00921682982711935,0.06233076442407832,0.01093522182878567,0.01650697771297646,0.02770256196625703,0.0007290147885857113,0.02671318475317642,0.012341178921058113,0.0006769423036867319,0.007862945219745886,0.01931889189752135,0.04915642574463654,0.0033326390335346803,0.006248698187877526,0.033222245365548846,0.008019162674442824,0.027285982087065196
0.0,0.08985470303339281,0.009431557481519245,0.00038236043843996943,0.036451695131277086,0.03912821820035687,0.0015294417537598777,0.004460871781799643,0.04766760132551619,0.0012745347947998981,0.010578638796839153,0.0025490695895997962,0.0008921743563599286,0.037343869487637016,0.00038236043843996943,0.0,0.030206474636757585,0.005225592658679582,0.009049197043079276,0.002803976548559776,0.0002549069589599796,0.009813917919959215,0.008666836604639306,0.0,0.03963803211827683,0.0002549069589599796,0.024216161101198064,0.016441498852918686,0.04703033392811624,0.00038236043843996943,0.014657150140198827,0.004205964822839663,0.028039765485597758,0.03224573030843742,0.0,0.004460871781799643,0.012108080550599032,0.037343869487637016,0.003951057863879684,0.018098394086158553,0.008666836604639306,0.009431557481519245,0.06449146061687484,0.017970940606678563,0.013510068824878919,0.02472597501911802,0.0005098139179199592,0.033902625541677285,0.014529696660718837,0.00038236043843996943,0.007264848330359419,0.01911802192199847,0.056971705327555446,0.003951057863879684,0.0062452204945195,0.04601070609227632,0.014784603619678817,0.02651032373183788
0.0,0.09171410499683745,0.008222643896268185,0.0,0.0392156862745098,0.022770398481973434,0.0018975332068311196,0.003795066413662239,0.04364326375711575,0.001265022137887413,0.010752688172043012,0.003795066413662239,0.002530044275774826,0.056925996204933584,0.0,0.0,0.02340290955091714,0.0056925996204933585,0.009487666034155597,0.005060088551549652,0.0,0.007590132827324478,0.036685641998734975,0.0,0.02719797596457938,0.0,0.020872865275142316,0.04364326375711575,0.036685641998734975,0.0006325110689437065,0.03099304237824162,0.004427577482605946,0.031625553447185324,0.025932953826691967,0.0,0.003795066413662239,0.01265022137887413,0.027830487033523088,0.003795066413662239,0.021505376344086023,0.006325110689437065,0.018342820999367487,0.04554079696394687,0.008222643896268185,0.01644528779253637,0.03225806451612903,0.0018975332068311196,0.05186590765338393,0.01644528779253637,0.001265022137887413,0.006957621758380772,0.013282732447817837,0.04237824161922834,0.0056925996204933585,0.004427577482605946,0.030360531309297913,0.008855154965211892,0.02340290955091714
0.0,0.08810746740418807,0.0056631107599104434,0.00013170025023047545,0.03529566706176742,0.030422757803239827,0.0010536020018438036,0.006716712761754247,0.043987883576978797,0.0007902015013828526,0.014618727775582773,0.002107204003687607,0.0007902015013828526,0.03252996180692743,0.0003951007506914263,0.0,0.02515474779402081,0.005004609508758067,0.019228236533649416,0.004609508758066641,0.0002634005004609509,0.01356512577373897,0.03898327406822073,0.0002634005004609509,0.027788752798630318,0.00013170025023047545,0.020676939286184644,0.018306334782036086,0.04069537732121691,0.0003951007506914263,0.010009219017516134,0.004214408007375214,0.01962333728434084,0.03160806005531411,0.0,0.004609508758066641,0.01014091926774661,0.04109047807190833,0.009614118266824708,0.025549848544712234,0.007243513762676149,0.007638614513367575,0.07717634663505861,0.011589622020281838,0.02568154879494271,0.026208349795864613,0.001185302252074279,0.039378374818912154,0.015540629527196101,0.000921901751613328,0.005004609508758067,0.02159884103779797,0.035954168312919796,0.0035559067562228367,0.007902015013828527,0.0375345713156855,0.012643224022125641,0.029105755300935073
0.0,0.10357565011820331,0.007239952718676123,0.0004432624113475177,0.030585106382978722,0.04565602836879433,0.0038416075650118202,0.0031028368794326243,0.04654255319148936,0.000591016548463357,0.014184397163120567,0.0017730496453900709,0.000591016548463357,0.02319739952718676,0.0002955082742316785,0.0,0.048020094562647754,0.005023640661938535,0.034426713947990545,0.0026595744680851063,0.000591016548463357,0.02112884160756501,0.06013593380614657,0.0,0.031471631205673756,0.00014775413711583924,0.014775413711583925,0.016548463356973995,0.04284869976359338,0.0002955082742316785,0.02127659574468085,0.002364066193853428,0.02364066193853428,0.018469267139479904,0.0,0.008717494089834516,0.011081560283687944,0.05865839243498818,0.0065011820330969266,0.032062647754137114,0.01152482269503546,0.0116725768321513,0.03250591016548463,0.011377068557919623,0.015661938534278958,0.01935579196217494,0.0010342789598108747,0.02304964539007092,0.012706855791962174,0.001182033096926714,0.003989361702127659,0.01758274231678487,0.03250591016548463,0.006944444444444444,0.004875886524822695,0.024379432624113476,0.0076832151300236405,0.01950354609929078
0.0,0.07853343894986986,0.006110671042208894,0.0004526422994228811,0.047980083738825396,0.030666515785900194,0.002489532646825846,0.006450152766776056,0.06144619214665611,0.0007921240239900419,0.005884349892497454,0.0031684960959601676,0.001244766323412923,0.011316057485572026,0.0004526422994228811,0.0,0.04085096752291502,0.0037342989702387687,0.025800611067104223,0.003847459545094489,0.0003394817245671608,0.00441326241937309,0.04435894534344235,0.0004526422994228811,0.04390630304401946,0.00022632114971144054,0.028403304288785788,0.022518954396288333,0.03926671947493493,0.0004526422994228811,0.02534796876768134,0.002602693221681566,0.02048206404888537,0.031571800384745954,0.0,0.0037342989702387687,0.009279167138169063,0.03383501188186036,0.0032816566708158876,0.015616159330089396,0.010297612311870544,0.0083738825393233,0.05612764512843725,0.012108181509562069,0.01765304967749236,0.031571800384745954,0.0015842480479800838,0.034966617630417564,0.01697408622835804,0.00011316057485572027,0.007581758515333258,0.019124137150616727,0.05092225868507412,0.003960620119950209,0.0019237297725472446,0.03836143487608917,0.010750254611293425,0.01629512277922372
0.0,0.08863636363636364,0.013636363636363636,0.0015151515151515152,0.024242424242424242,0.03787878787878788,0.0,0.006818181818181818,0.07196969696969698,0.0022727272727272726,0.006818181818181818,0.0015151515151515152,0.0015151515151515152,0.009848484848484848,0.0015151515151515152,0.0,0.023484848484848483,0.006818181818181818,0.0,0.006060606060606061,0.0,0.0022727272727272726,0.045454545454545456,0.0,0.03106060606060606,0.0,0.015909090909090907,0.025757575757575757,0.048484848484848485,0.0,0.022727272727272728,0.0,0.01818181818181818,0.03939393939393939,0.0,0.0030303030303030303,0.008333333333333333,0.038636363636363635,0.0030303030303030303,0.02878787878787879,0.004545454545454545,0.006060606060606061,0.05227272727272727,0.012878787878787878,0.012878787878787878,0.03787878787878788,0.0007575757575757576,0.04696969696969697,0.021212121212121213,0.0030303030303030303,0.011363636363636364,0.017424242424242425,0.051515151515151514,0.007575757575757576,0.006060606060606061,0.045454545454545456,0.008333333333333333,0.01818181818181818
0.0,0.07704239917269907,0.008014477766287487,0.00012926577042399174,0.029343329886246123,0.04123578076525336,0.0,0.005170630816959669,0.05364529472595657,0.0006463288521199586,0.014089968976215098,0.0019389865563598759,0.0012926577042399173,0.029343329886246123,0.0002585315408479835,0.0,0.012280248190279215,0.005687693898655636,0.00012926577042399174,0.002843846949327818,0.000517063081695967,0.006463288521199586,0.0859617373319545,0.0,0.043562564632885215,0.00038779731127197516,0.015124095139607031,0.017063081695966906,0.04395036194415719,0.00012926577042399174,0.01047052740434333,0.0027145811789038264,0.014348500517063082,0.03205791106514995,0.0,0.0060754912099276115,0.011375387797311272,0.048086866597724924,0.002326783867631851,0.031023784901758014,0.00969493278179938,0.007626680455015512,0.05390382626680455,0.016675284384694934,0.021070320579110652,0.027404343329886244,0.001034126163391934,0.03516028955532575,0.015641158221303,0.0009048603929679421,0.00814374353671148,0.016675284384694934,0.05532574974146846,0.0019389865563598759,0.002068252326783868,0.03981385729058945,0.011504653567735263,0.020682523267838676
0.0,0.08276959808993235,0.007958615200955034,0.0007958615200955034,0.04317548746518106,0.032829287703939516,0.001392757660167131,0.003581376840429765,0.05391961798647035,0.00019896538002387584,0.028054118583366493,0.001193792280143255,0.0007958615200955034,0.011539992041384799,0.00019896538002387584,0.0,0.026462395543175487,0.020891364902506964,0.010346199761241544,0.001193792280143255,0.0,0.006167926780740151,0.06227616394747314,0.00019896538002387584,0.018901711102268206,0.00019896538002387584,0.014126541981695185,0.011539992041384799,0.049542379625945085,0.00019896538002387584,0.008356545961002786,0.00477516912057302,0.021687226422602467,0.0527258257063271,0.0,0.0057699960206923995,0.015121368881814564,0.036211699164345405,0.01054516514126542,0.017906884202148827,0.010943095901313172,0.00815758058097891,0.04456824512534819,0.01054516514126542,0.016912057302029448,0.024074810982888977,0.0007958615200955034,0.033426183844011144,0.016912057302029448,0.00019896538002387584,0.006565857540787903,0.018503780342220454,0.04397134898527656,0.006764822920811779,0.007560684440907282,0.050935137286112216,0.011142061281337047,0.02447274174293673
0.0,0.08339244896350595,0.009143217466698194,0.0006305667218412548,0.036651690707022934,0.041223299440372035,0.000551745881611098,0.006226846378182391,0.05998265941514937,0.0007093875620714117,0.015448884685110744,0.0040198628517379995,0.0006305667218412548,0.01655237644833294,0.0004729250413809411,0.0,0.03491763222195949,0.010561992590841018,0.018680539134547175,0.0012611334436825096,0.0007093875620714117,0.014739497123039331,0.02333096870812643,0.0001576416804603137,0.029242531725388193,0.00023646252069047056,0.0189958224954678,0.020966343501221722,0.039725703475999054,0.0003941042011507843,0.012690155277055254,0.0017340584850634507,0.022463939465594704,0.028139039962165997,0.0,0.008197367383936312,0.01001024670922992,0.05998265941514937,0.006620950579333176,0.028375502482856467,0.00930085914715851,0.011901946874753684,0.03885867423346733,0.008827934105777568,0.019862851737999527,0.014503034602348861,0.001024670922992039,0.04335146212658627,0.01828643493339639,0.002049341845984078,0.005438637975880823,0.018207614093166232,0.050051233546149605,0.003231654449436431,0.00677859225979349,0.04666193741625286,0.01001024670922992,0.023882714589737526
